timestamp,bin_id,municipality_id,zone_id,ward_id,distance_cm,fill_pct,is_simulated
2026-08-04T03:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,118.49,50.63,1
2026-08-04T03:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,118.83,50.49,1
2026-08-04T04:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,118.87,50.47,1
2026-08-04T04:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,118.04,50.82,1
2026-08-04T05:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,116.81,51.33,1
2026-08-04T05:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,117.54,51.02,1
2026-08-04T06:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,117.76,50.93,1
2026-08-04T06:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,116.96,51.27,1
2026-08-04T07:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,116.89,51.3,1
2026-08-04T07:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,117.53,51.03,1
2026-08-04T08:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,115.95,51.69,1
2026-08-04T08:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,113.72,52.62,1
2026-08-04T09:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,112.34,53.19,1
2026-08-04T09:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,109.2,54.5,1
2026-08-04T10:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,106.32,55.7,1
2026-08-04T10:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,103.38,56.92,1
2026-08-04T11:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,100.14,58.27,1
2026-08-04T11:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,98.53,58.95,1
2026-08-04T12:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,97.19,59.5,1
2026-08-04T12:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,94.87,60.47,1
2026-08-04T13:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,93.02,61.24,1
2026-08-04T13:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,89.87,62.55,1
2026-08-04T14:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,87.36,63.6,1
2026-08-04T14:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,85.35,64.44,1
2026-08-04T15:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,82.03,65.82,1
2026-08-04T15:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,78.74,67.19,1
2026-08-04T16:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,75.7,68.46,1
2026-08-04T16:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,73.72,69.29,1
2026-08-04T17:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,72.76,69.68,1
2026-08-04T17:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,69.32,71.11,1
2026-08-04T18:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,68.92,71.28,1
2026-08-04T18:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,67.15,72.02,1
2026-08-04T19:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,64.58,73.09,1
2026-08-04T19:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,62.22,74.07,1
2026-08-04T20:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,61.72,74.28,1
2026-08-04T20:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,61.37,74.43,1
2026-08-04T21:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,60.47,74.8,1
2026-08-04T21:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,58.45,75.64,1
2026-08-04T22:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,59.2,75.34,1
2026-08-04T22:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,59.47,75.22,1
2026-08-04T23:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,58.29,75.71,1
2026-08-04T23:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,229.08,4.55,1
2026-08-05T00:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,229.87,4.22,1
2026-08-05T00:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,230.24,4.07,1
2026-08-05T01:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,230.72,3.87,1
2026-08-05T01:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,231.57,3.51,1
2026-08-05T02:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,231.47,3.55,1
2026-08-05T02:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,230.83,3.82,1
2026-08-05T03:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,230.82,3.82,1
2026-08-05T03:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,231.67,3.47,1
2026-08-05T04:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,230.46,3.97,1
2026-08-05T04:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,229.21,4.5,1
2026-08-05T05:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,229.57,4.34,1
2026-08-05T05:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,229.15,4.52,1
2026-08-05T06:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,228.6,4.75,1
2026-08-05T06:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,227.76,5.1,1
2026-08-05T07:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,226.65,5.56,1
2026-08-05T07:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,226.01,5.83,1
2026-08-05T08:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,222.53,7.28,1
2026-08-05T08:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,220.25,8.23,1
2026-08-05T09:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,217.46,9.39,1
2026-08-05T09:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,215.86,10.06,1
2026-08-05T10:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,214.68,10.55,1
2026-08-05T10:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,211.11,12.04,1
2026-08-05T11:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,208.24,13.23,1
2026-08-05T11:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,204.34,14.86,1
2026-08-05T12:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,201.44,16.07,1
2026-08-05T12:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,197.66,17.64,1
2026-08-05T13:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,194.94,18.78,1
2026-08-05T13:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,192.18,19.93,1
2026-08-05T14:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,189.7,20.96,1
2026-08-05T14:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,187.45,21.9,1
2026-08-05T15:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,184.94,22.94,1
2026-08-05T15:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,181.58,24.34,1
2026-08-05T16:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,180.0,25.0,1
2026-08-05T16:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,177.93,25.86,1
2026-08-05T17:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,175.38,26.93,1
2026-08-05T17:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,172.34,28.19,1
2026-08-05T18:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,170.84,28.82,1
2026-08-05T18:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,169.17,29.51,1
2026-08-05T19:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,168.25,29.89,1
2026-08-05T19:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,166.74,30.52,1
2026-08-05T20:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,166.21,30.75,1
2026-08-05T20:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,164.93,31.28,1
2026-08-05T21:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,162.59,32.26,1
2026-08-05T21:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,162.35,32.35,1
2026-08-05T22:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,161.96,32.52,1
2026-08-05T22:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,162.55,32.27,1
2026-08-05T23:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,162.53,32.28,1
2026-08-05T23:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,163.4,31.92,1
2026-08-06T00:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,163.26,31.97,1
2026-08-06T00:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,163.27,31.97,1
2026-08-06T01:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,163.9,31.71,1
2026-08-06T01:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,164.83,31.32,1
2026-08-06T02:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,165.43,31.07,1
2026-08-06T02:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,165.06,31.22,1
2026-08-06T03:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,164.23,31.57,1
2026-08-06T03:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,164.33,31.53,1
2026-08-06T04:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,163.37,31.93,1
2026-08-06T04:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,163.97,31.68,1
2026-08-06T05:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,163.62,31.83,1
2026-08-06T05:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,162.4,32.33,1
2026-08-06T06:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,161.09,32.88,1
2026-08-06T06:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,160.27,33.22,1
2026-08-06T07:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,160.56,33.1,1
2026-08-06T07:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,160.65,33.06,1
2026-08-06T08:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,159.3,33.62,1
2026-08-06T08:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,156.81,34.66,1
2026-08-06T09:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,153.16,36.18,1
2026-08-06T09:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,150.14,37.44,1
2026-08-06T10:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,148.51,38.12,1
2026-08-06T10:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,146.16,39.1,1
2026-08-06T11:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,143.48,40.21,1
2026-08-06T11:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,140.78,41.34,1
2026-08-06T12:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,137.21,42.83,1
2026-08-06T12:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,133.6,44.33,1
2026-08-06T13:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,132.25,44.89,1
2026-08-06T13:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,128.98,46.26,1
2026-08-06T14:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,125.35,47.77,1
2026-08-06T14:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,122.5,48.96,1
2026-08-06T15:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,118.71,50.54,1
2026-08-06T15:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,115.13,52.03,1
2026-08-06T16:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,113.17,52.85,1
2026-08-06T16:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,111.91,53.37,1
2026-08-06T17:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,109.36,54.43,1
2026-08-06T17:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,106.8,55.5,1
2026-08-06T18:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,104.73,56.36,1
2026-08-06T18:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,104.74,56.36,1
2026-08-06T19:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,103.54,56.86,1
2026-08-06T19:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,102.57,57.26,1
2026-08-06T20:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,100.91,57.96,1
2026-08-06T20:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,98.93,58.78,1
2026-08-06T21:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,96.44,59.82,1
2026-08-06T21:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,93.98,60.84,1
2026-08-06T22:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,94.11,60.79,1
2026-08-06T22:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,94.56,60.6,1
2026-08-06T23:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,93.98,60.84,1
2026-08-06T23:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,94.52,60.62,1
2026-08-07T00:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,95.24,60.32,1
2026-08-07T00:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,94.41,60.66,1
2026-08-07T01:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,94.52,60.62,1
2026-08-07T01:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,94.64,60.57,1
2026-08-07T02:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,94.33,60.7,1
2026-08-07T02:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,94.76,60.52,1
2026-08-07T03:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,93.51,61.04,1
2026-08-07T03:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,93.13,61.2,1
2026-08-07T04:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,92.41,61.5,1
2026-08-07T04:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,91.62,61.83,1
2026-08-07T05:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,91.75,61.77,1
2026-08-07T05:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,92.07,61.64,1
2026-08-07T06:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,91.53,61.86,1
2026-08-07T06:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,90.68,62.22,1
2026-08-07T07:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,90.14,62.44,1
2026-08-07T07:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,88.97,62.93,1
2026-08-07T08:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,86.71,63.87,1
2026-08-07T08:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,85.02,64.57,1
2026-08-07T09:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,83.21,65.33,1
2026-08-07T09:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,79.54,66.86,1
2026-08-07T10:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,77.58,67.68,1
2026-08-07T10:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,74.74,68.86,1
2026-08-07T11:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,73.49,69.38,1
2026-08-07T11:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,70.45,70.65,1
2026-08-07T12:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,66.59,72.25,1
2026-08-07T12:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,63.83,73.4,1
2026-08-07T13:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,62.84,73.82,1
2026-08-07T13:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,60.82,74.66,1
2026-08-07T14:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,58.51,75.62,1
2026-08-07T14:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,55.02,77.07,1
2026-08-07T15:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,223.88,6.72,1
2026-08-07T15:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,221.26,7.81,1
2026-08-07T16:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,219.27,8.64,1
2026-08-07T16:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,216.8,9.66,1
2026-08-07T17:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,213.32,11.12,1
2026-08-07T17:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,211.29,11.96,1
2026-08-07T18:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,210.36,12.35,1
2026-08-07T18:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,209.82,12.58,1
2026-08-07T19:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,209.68,12.63,1
2026-08-07T19:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,208.69,13.05,1
2026-08-07T20:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,206.49,13.96,1
2026-08-07T20:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,204.85,14.65,1
2026-08-07T21:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,203.9,15.04,1
2026-08-07T21:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,202.92,15.45,1
2026-08-07T22:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,202.99,15.42,1
2026-08-07T22:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,202.94,15.44,1
2026-08-07T23:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,202.74,15.53,1
2026-08-07T23:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,201.71,15.95,1
2026-08-08T00:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,200.69,16.38,1
2026-08-08T00:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,200.33,16.53,1
2026-08-08T01:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,200.73,16.36,1
2026-08-08T01:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,199.43,16.9,1
2026-08-08T02:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,199.77,16.76,1
2026-08-08T02:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,199.07,17.06,1
2026-08-08T03:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,198.07,17.47,1
2026-08-08T03:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,198.14,17.44,1
2026-08-08T04:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,197.67,17.64,1
2026-08-08T04:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,197.79,17.59,1
2026-08-08T05:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,196.66,18.06,1
2026-08-08T05:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,197.31,17.79,1
2026-08-08T06:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,197.62,17.66,1
2026-08-08T06:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,196.85,17.98,1
2026-08-08T07:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,197.5,17.71,1
2026-08-08T07:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,196.09,18.3,1
2026-08-08T08:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,195.0,18.75,1
2026-08-08T08:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,192.37,19.85,1
2026-08-08T09:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,189.92,20.87,1
2026-08-08T09:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,188.19,21.59,1
2026-08-08T10:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,185.12,22.87,1
2026-08-08T10:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,183.71,23.45,1
2026-08-08T11:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,181.31,24.45,1
2026-08-08T11:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,178.33,25.7,1
2026-08-08T12:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,175.96,26.68,1
2026-08-08T12:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,174.86,27.14,1
2026-08-08T13:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,174.01,27.5,1
2026-08-08T13:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,171.06,28.73,1
2026-08-08T14:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,169.74,29.28,1
2026-08-08T14:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,167.78,30.09,1
2026-08-08T15:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,166.03,30.82,1
2026-08-08T15:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,163.52,31.87,1
2026-08-08T16:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,160.3,33.21,1
2026-08-08T16:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,157.73,34.28,1
2026-08-08T17:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,155.94,35.02,1
2026-08-08T17:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,154.23,35.74,1
2026-08-08T18:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,154.01,35.83,1
2026-08-08T18:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,152.85,36.31,1
2026-08-08T19:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,152.95,36.27,1
2026-08-08T19:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,151.77,36.76,1
2026-08-08T20:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,151.86,36.73,1
2026-08-08T20:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,150.86,37.14,1
2026-08-08T21:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,149.09,37.88,1
2026-08-08T21:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,149.12,37.87,1
2026-08-08T22:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,147.77,38.43,1
2026-08-08T22:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,146.79,38.84,1
2026-08-08T23:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,146.72,38.87,1
2026-08-08T23:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,146.23,39.07,1
2026-08-09T00:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,144.89,39.63,1
2026-08-09T00:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,145.24,39.48,1
2026-08-09T01:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,145.24,39.48,1
2026-08-09T01:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,144.65,39.73,1
2026-08-09T02:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,145.61,39.33,1
2026-08-09T02:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,144.75,39.69,1
2026-08-09T03:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,144.7,39.71,1
2026-08-09T03:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,144.88,39.63,1
2026-08-09T04:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,144.79,39.67,1
2026-08-09T04:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,144.95,39.6,1
2026-08-09T05:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,143.99,40.0,1
2026-08-09T05:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,143.37,40.26,1
2026-08-09T06:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,142.32,40.7,1
2026-08-09T06:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,141.75,40.94,1
2026-08-09T07:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,140.7,41.37,1
2026-08-09T07:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,140.18,41.59,1
2026-08-09T08:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,138.09,42.46,1
2026-08-09T08:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,135.97,43.34,1
2026-08-09T09:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,133.81,44.24,1
2026-08-09T09:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,131.13,45.36,1
2026-08-09T10:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,129.27,46.14,1
2026-08-09T10:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,127.84,46.73,1
2026-08-09T11:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,124.57,48.09,1
2026-08-09T11:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,122.78,48.84,1
2026-08-09T12:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,121.33,49.45,1
2026-08-09T12:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,118.55,50.61,1
2026-08-09T13:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,117.44,51.07,1
2026-08-09T13:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,115.59,51.84,1
2026-08-09T14:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,113.04,52.9,1
2026-08-09T14:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,110.21,54.08,1
2026-08-09T15:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,108.33,54.86,1
2026-08-09T15:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,105.73,55.95,1
2026-08-09T16:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,103.87,56.72,1
2026-08-09T16:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,102.23,57.41,1
2026-08-09T17:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,99.01,58.75,1
2026-08-09T17:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,97.69,59.29,1
2026-08-09T18:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,96.79,59.67,1
2026-08-09T18:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,95.48,60.22,1
2026-08-09T19:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,94.18,60.76,1
2026-08-09T19:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,92.57,61.43,1
2026-08-09T20:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,91.94,61.69,1
2026-08-09T20:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,90.78,62.18,1
2026-08-09T21:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,89.6,62.67,1
2026-08-09T21:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,89.3,62.79,1
2026-08-09T22:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,89.34,62.77,1
2026-08-09T22:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,89.98,62.51,1
2026-08-09T23:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,88.65,63.06,1
2026-08-09T23:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,88.92,62.95,1
2026-08-10T00:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,88.75,63.02,1
2026-08-10T00:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,88.93,62.94,1
2026-08-10T01:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,88.87,62.97,1
2026-08-10T01:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,89.04,62.9,1
2026-08-10T02:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,88.15,63.27,1
2026-08-10T02:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,87.86,63.39,1
2026-08-10T03:17:08.124306+00:00,SB-ML-2E58BC,2,7,13,87.4,63.58,1
2026-08-10T03:47:08.124306+00:00,SB-ML-2E58BC,2,7,13,86.0,64.17,1
